id_pelicula,titulo,popularidad,promedio_votos
1930,The Amazing Spider-Man,0.056804690496630075,0.7142857142857143
1931,Stomp the Yard,0.010246762497945167,0.6703296703296703
1934,Shakespeare in Love,0.025224205008310654,0.7472527472527473
1939,Laura,0.0180459917076111,0.8351648351648351
1941,Exodus,0.014283365906226596,0.7582417582417583
1945,Nell,0.010831248059325282,0.6703296703296703
1946,eXistenZ,0.02091362399313229,0.7362637362637363
1947,An Unfinished Life,0.014173774863467825,0.7362637362637363
1948,Crank,0.023068914500721474,0.7252747252747253
1949,Zodiac,0.034849951597289444,0.8021978021978021
1951,Manderlay,0.008347184423459789,0.7582417582417583
1954,The Butterfly Effect,0.023726460757274106,0.8021978021978022
1955,The Elephant Man,0.015361011160021186,0.8681318681318682
1957,Enough,0.012201136093809932,0.6813186813186813
1961,My Name Is Bruce,0.01590896637381505,0.6483516483516484
1965,A Perfect Murder,0.01722405888692031,0.6923076923076922
1966,Alexander,0.024657984620723664,0.6153846153846153
1969,Bandidas,0.03523352024694515,0.6373626373626373
1970,The Grudge,0.017790279274507294,0.6373626373626373
1975,The Grudge 2,0.012365522657948089,0.5824175824175823
1977,The Grudge 3,0.019196697656578197,0.5824175824175823
1979,Fantastic 4: Rise of the Silver Surfer,0.023598604540722202,0.5934065934065934
1985,The Constant Gardener,0.021114540904856708,0.7582417582417583
1988,A Mighty Heart,0.03063069645107673,0.7362637362637363
1989,My Blueberry Nights,0.020310873257959047,0.6703296703296703
1991,Death Proof,0.024493598056585505,0.7362637362637363
1995,Lara Croft: Tomb Raider,0.028950300462108895,0.6263736263736265
1996,Lara Croft Tomb Raider: The Cradle of Life,0.02389084732141226,0.6043956043956044
1997,Two Brothers,0.00968054211035818,0.7582417582417583
2001,We Own the Night,0.013826736561398382,0.7142857142857143
2005,Sister Act,0.03439332225246123,0.7142857142857143
2009,"4 Months, 3 Weeks and 2 Days",0.018246908619335513,0.8131868131868132
2013,The Diving Bell and the Butterfly,0.020256077736579663,0.8241758241758241
2014,The Edge of Heaven,0.01841129518347367,0.7252747252747253
2016,Days of Glory,0.018301704140714897,0.7362637362637363
2018,The Wedding Planner,0.014721730077261685,0.5934065934065934
2019,Hard Target,0.014301631080019727,0.6703296703296703
2020,The Bachelor,0.00924217793932309,0.4945054945054945
2022,Mr. Deeds,0.012182870920016802,0.6153846153846153
2023,Hidalgo,0.014867851467606713,0.7142857142857143
2024,The Patriot,0.02915121737383331,0.7472527472527473
2026,Hostage,0.017698953405541652,0.6813186813186813
2034,Training Day,0.024950227401413724,0.8021978021978022
2043,Along Came a Spider,0.024128294580722937,0.6703296703296703
2044,The Lake House,0.022995853805548958,0.7142857142857143
2046,The Gift,0.014411222122778497,0.7032967032967034
2048,"I, Robot",0.026356645783484633,0.7362637362637363
2055,Open Range,0.030192332280041645,0.7692307692307692
2056,The Station Agent,0.010685126668980255,0.8131868131868132
2057,Original Sin,0.018210378271749254,0.6373626373626373
2059,National Treasure,0.034575973990392514,0.7032967032967034
2062,Ratatouille,0.03746187144970684,0.8241758241758241
2064,While You Were Sleeping,0.028822444245556994,0.7142857142857143
2067,Mission to Mars,0.016475186761402034,0.6263736263736264
2069,The Whole Nine Yards,0.02202779959451314,0.6923076923076923
2071,Shattered,0.012511644048293118,0.6703296703296703
2074,Flirting with Disaster,0.010191966976565782,0.6923076923076923
2080,X-Men Origins: Wolverine,0.0026667153737967813,0.6813186813186813
2082,Halloween,0.021205866773822347,0.6483516483516484
2085,Romeo Must Die,0.01528795046484867,0.6593406593406593
2086,Nick of Time,0.012511644048293117,0.6703296703296703
2088,Romeo Is Bleeding,0.01789987031726607,0.6263736263736264
2099,Raw Deal,0.016968346453816504,0.6043956043956044
2100,The Last Castle,0.0179181354910592,0.7692307692307692
2103,Solaris,0.019434144915888876,0.6483516483516484
2105,American Pie,0.03349832873659793,0.7032967032967034
2108,The Breakfast Club,0.023068914500721474,0.8571428571428571
2109,Rush Hour,0.02162596577106431,0.7472527472527473
2112,Payback,0.01663957332554019,0.7362637362637363
2114,Final Fantasy: The Spirits Within,0.018667007616577472,0.6483516483516484
2116,Out of Time,0.01961679665382016,0.6703296703296703
2118,L.A. Confidential,0.020073425998648375,0.8461538461538461
2119,Days of Thunder,0.01287694752415569,0.6483516483516484
2122,The Whole Ten Yards,0.013077864435880106,0.6043956043956044
2123,"Me, Myself & Irene",0.018173847924162996,0.6703296703296703
2124,Color of Night,0.025991342307622057,0.5934065934065934
2133,The Perfect Storm,0.03453944364280626,0.6813186813186812
2135,The Time Machine,0.016292535023470747,0.6373626373626373
2140,Kiss of the Dragon,0.01395459277795028,0.7032967032967034
2142,Cop Land,0.016730899194505836,0.7252747252747253
2148,The Cotton Club,0.017370180277265338,0.7142857142857143
2149,Body of Evidence,0.008511570987597947,0.4945054945054945
2155,Reindeer Games,0.022137390637271912,0.5824175824175823
2157,Lost in Space,0.02191820855175437,0.5494505494505495
2160,Voyage to the Bottom of the Sea,0.0054978173117317215,0.5934065934065934
2161,Fantastic Voyage,0.022904527936583315,0.7362637362637363
2162,Chill Factor,0.005589143180697364,0.5824175824175823
2163,Breakdown,0.014484282817951012,0.7252747252747253
2164,Stargate,0.02434747666624048,0.7472527472527473
2171,Wet Hot American Summer,0.0116714460538092,0.7032967032967034
2176,The Glass House,0.011726241575188588,0.5934065934065934
2179,Tenacious D in The Pick of Destiny,0.014575608686916656,0.7142857142857143
2185,Big Trouble,0.010520740104842096,0.6923076923076922
2196,Death at a Funeral,0.01612814845933259,0.7582417582417583
2207,16 Blocks,0.021717291640029956,0.6813186813186813
2210,Earth Girls Are Easy,0.021023215035891066,0.6043956043956044
2239,Hallam Foe,0.016000292242780687,0.7472527472527473
2251,Unfaithful,0.016383860892436392,0.6923076923076923
2252,Eastern Promises,0.018082522055197354,0.7912087912087912
2253,Valkyrie,0.015781110157263148,0.7362637362637363
2255,Chasing Amy,0.02248442893934136,0.7362637362637363
2266,"Paris, je t'aime",0.012749091307603792,0.7362637362637363
2268,The Golden Compass,0.02096841951451168,0.6373626373626373
2269,Day Watch,0.013571024128294579,0.6813186813186812
2270,Stardust,0.02699592686624413,0.7912087912087912
2275,The General's Daughter,0.02564430400555261,0.6703296703296703
2277,Bicentennial Man,0.017114467844161534,0.7582417582417583
2280,Big,0.01746150614623098,0.7582417582417583
2288,Closer,0.019835978739337703,0.7362637362637363
2289,Cold Mountain,0.01762589271036914,0.7362637362637363
2291,Jacob's Ladder,0.014940912162779228,0.8021978021978021
2292,Clerks,0.0191966976565782,0.8131868131868132
2293,Mallrats,0.015087033553124256,0.7472527472527473
2294,Jay and Silent Bob Strike Back,0.02122413194761548,0.7032967032967034
2295,Clerks II,0.01547060220277996,0.7582417582417583
2300,Space Jam,0.02018301704140715,0.7142857142857143
2309,Inkheart,0.024785840837275565,0.6593406593406593
2310,Beowulf,0.018173847924162996,0.6043956043956044
2320,Executive Decision,0.023945642842791645,0.6373626373626373
2321,Married to the Mob,0.010246762497945167,0.6373626373626373
2324,Local Color,0.002538859157244881,0.6703296703296703
2334,Taxi 3,0.01075818736415277,0.6043956043956044
2355,Reign Over Me,0.018319969314508026,0.7802197802197801
2359,Sicko,0.012365522657948089,0.8021978021978021
2360,Saving Grace,0.00938829932966812,0.6923076923076922
2370,Topaz,0.010520740104842096,0.6703296703296703
2395,Asterix at the Olympic Games,0.017662423057955394,0.5494505494505495
2428,The Greatest Story Ever Told,0.007233008822078941,0.7142857142857143
2436,Double Dragon,0.009479625198633766,0.42857142857142855
2453,Harley Davidson and the Marlboro Man,0.013406637564156422,0.6703296703296703
2454,The Chronicles of Narnia: Prince Caspian,0.022813202067617673,0.6923076923076923
2486,Eragon,0.01799119618623171,0.5384615384615385
2493,The Princess Bride,0.02767173829658989,0.8351648351648351
2501,The Bourne Identity,0.03842992566074266,0.8021978021978021
2502,The Bourne Supremacy,0.03726095453798242,0.7912087912087912
2503,The Bourne Ultimatum,0.03318782078211474,0.8021978021978022
2539,Spanglish,0.020456994648304076,0.6373626373626373
2567,The Aviator,0.018027726533817966,0.7692307692307692
2575,The Tailor of Panama,0.011379203273119145,0.6813186813186813
2604,Born on the Fourth of July,0.024877166706241207,0.7362637362637363
2610,Shopgirl,0.007945350600010958,0.6263736263736264
2612,Mr. Destiny,0.008054941642769731,0.6703296703296703
2616,Uncle Buck,0.014867851467606713,0.7252747252747253
2617,The Great Outdoors,0.02131545781658112,0.7032967032967034
2619,Splash,0.015415806681400572,0.6703296703296703
2620,Armed and Dangerous,0.009205647591736836,0.5824175824175823
2621,Return to Me,0.009625746588978792,0.6703296703296703
2636,The Specialist,0.018977515571060657,0.6043956043956044
2637,The Mothman Prophecies,0.01554366289795247,0.6703296703296703
2639,Deconstructing Harry,0.011470529142084787,0.8021978021978021
2642,Two Weeks Notice,0.014137244515881569,0.6483516483516484
2649,The Game,0.027087252735209774,0.8241758241758241
2652,Hard Candy,0.01757109718898975,0.7472527472527473
2654,In the Mouth of Madness,0.015525397724159345,0.7802197802197801
2655,What Lies Beneath,0.01735191510347221,0.6923076923076922
2662,House of 1000 Corpses,0.020109956346234633,0.6593406593406593
2666,Dark City,0.0234707483241703,0.7912087912087912
2667,The Blair Witch Project,0.027105517909002903,0.6923076923076923
2668,Sleepy Hollow,0.020219547388993404,0.7582417582417583
2669,The Bounty,0.013680615171053352,0.7142857142857143
2671,Ringu,0.011854097791740488,0.7582417582417583
2675,Signs,0.02047525982209721,0.7032967032967034
2687,Memoirs of an Invisible Man,0.011068695318635956,0.6263736263736264
2698,Evan Almighty,0.016730899194505836,0.5824175824175823
2749,15 Minutes,0.0221921861586513,0.6263736263736264
2755,About Schmidt,0.020219547388993404,0.7362637362637363
2756,The Abyss,0.0179181354910592,0.7802197802197801
2757,Adaptation.,0.02122413194761548,0.8021978021978021
2768,American Gigolo,0.02105974538347732,0.6483516483516484
2769,An American in Paris,0.010173701802772652,0.7582417582417583
2770,American Pie 2,0.018721803137956856,0.6593406593406593
2778,Clifford,0.004493232753109646,0.5824175824175823
2787,Pitch Black,0.011726241575188588,0.7362637362637363
2788,Reality Bites,0.011890628139326745,0.7142857142857143
2789,The Chronicles of Riddick,0.00924217793932309,0.6923076923076923
2800,Rumor Has It...,0.011251347056567242,0.5824175824175823
2832,Identity,0.03280425213245904,0.7802197802197801
2897,Around the World in Eighty Days,0.011251347056567242,0.7142857142857143
2898,As Good as It Gets,0.017114467844161534,0.7912087912087912
2900,The Astronaut's Wife,0.026868070649692228,0.6043956043956044
2907,The Addams Family,0.02367166523589472,0.7362637362637363
2924,Backdraft,0.0180459917076111,0.7032967032967034
2925,The First Wives Club,0.018593946921404956,0.7142857142857143
2959,License to Wed,0.012968273393121335,0.5824175824175823
2976,Hairspray,0.014192040037260953,0.7142857142857143
2977,Becoming Jane,0.014301631080019727,0.7582417582417583
2978,Ghostbusters II,0.0299731501945241,0.6923076923076923
2984,A Countess from Hong Kong,0.009004730680012419,0.6483516483516484
2989,Roar,0.002392737766899852,0.6153846153846153
2998,Zabriskie Point,0.011433998794498529,0.7802197802197801
3021,1408,0.01680395988967835,0.7142857142857143
3033,Gods and Monsters,0.012402053005534347,0.7472527472527473
3034,Young Frankenstein,0.01705967232278215,0.8461538461538461
3035,Frankenstein,0.014776525598641071,0.8021978021978021
3036,Mary Shelley's Frankenstein,0.026100933350380825,0.6703296703296703
3040,Night Watch,0.016073352937953204,0.6923076923076922
3049,Ace Ventura: Pet Detective,0.020548320517269722,0.7032967032967034
3050,Doctor Dolittle,0.017242324060713434,0.5934065934065934
3055,Valley of the Dolls,0.004511497926902775,0.7362637362637363
3060,The Big Parade,0.0037991561489707573,0.7692307692307692
3062,42nd Street,0.008621162030356717,0.6703296703296703
3078,It Happened One Night,0.01181756744415423,0.8461538461538461
3080,Top Hat,0.013004803740707593,0.8131868131868133
3082,Modern Times,0.014904381815192972,0.8901098901098901
3083,Mr. Smith Goes to Washington,0.014922646988986099,0.8681318681318682
3089,Red River,0.011123490840015342,0.8021978021978021
3090,The Treasure of the Sierra Madre,0.014739995251054813,0.8681318681318682
3093,Basic Instinct 2,0.027982246251073078,0.5054945054945055
3097,"The Tulse Luper Suitcases, Part 1: The Moab Story",0.0009497890372426893,0.8571428571428571
3110,Shane,0.012128075398637417,0.8021978021978021
3116,Midnight Cowboy,0.0193245538731301,0.8131868131868133
3131,Gangs of New York,0.027251639299347933,0.7802197802197801
3132,Bad Company,0.017424975798644722,0.5934065934065934
3170,Bambi,0.025023288096586233,0.7472527472527473
3172,Bandits,0.024000438364171036,0.6813186813186813
3175,Barry Lyndon,0.025571243310380097,0.8461538461538461
3176,Battle Royale,0.02319677071727337,0.8021978021978021
3291,"Good Night, and Good Luck.",0.013735410692432736,0.7472527472527473
3309,Mildred Pierce,0.008219328206907888,0.8131868131868132
3432,Mr. Brooks,0.013552758954501452,0.7472527472527473
3482,The Train,0.008054941642769731,0.7912087912087912
3489,88 Minutes,0.015616723593124989,0.6263736263736264
3509,A Scanner Darkly,0.021260662295201738,0.7472527472527473
3512,Under Siege 2: Dark Territory,0.01368061517105335,0.6153846153846153
3525,Working Girl,0.01519662459588303,0.7142857142857143
3529,The Thin Man,0.019306288699336975,0.8131868131868133
3536,U-571,0.014392956948985368,0.6703296703296703
3563,I Now Pronounce You Chuck & Larry,0.012146340572430546,0.6373626373626373
3573,Emma,0.012036749529671775,0.7362637362637363
3580,Changeling,0.02131545781658112,0.8021978021978021
3586,Prêt-à-Porter,0.011433998794498529,0.5824175824175823
3594,The Number 23,0.014867851467606715,0.6923076923076923
3595,Ransom,0.016018557416573816,0.7032967032967034
3597,I Know What You Did Last Summer,0.013552758954501452,0.6153846153846153
3600,I Still Know What You Did Last Summer,0.020128221520027762,0.5604395604395603
3604,Flash Gordon,0.011598385358636686,0.6703296703296703
3638,No Reservations,0.017662423057955394,0.6703296703296703
3682,54,0.015963761895194432,0.6043956043956044
3683,Flags of Our Fathers,0.016840490237264607,0.7362637362637363
3877,Things We Lost in the Fire,0.02091362399313229,0.7362637362637363
3902,I'm Not There.,0.01707793749657528,0.7252747252747253
3933,Corpse Bride,0.023598604540722202,0.7912087912087912
3980,Critters,0.018466090704853055,0.6483516483516484
3981,What Women Want,0.01819211309795613,0.6703296703296703
3989,Team America: World Police,0.020877093645546036,0.7252747252747253
4011,Beetlejuice,0.019415879742095746,0.7802197802197801
4012,The Believer,0.014849586293813588,0.7472527472527473
4105,Black Rain,0.012730826133810661,0.6813186813186813
4108,The Transporter,0.024146559754516062,0.7252747252747253
4133,Blow,0.022520959286927614,0.8131868131868132
4141,Shoot 'Em Up,0.013260516173811392,0.6923076923076923
4147,Road to Perdition,0.024530128404171764,0.8021978021978021
4148,Revolutionary Road,0.022411368244168842,0.7472527472527473
4174,Spellbound,0.010009315238634495,0.8021978021978021
4191,The Bride Wore Black,0.005077718314489762,0.8021978021978021
4192,Death on the Nile,0.020383933953131563,0.7362637362637363
4203,Women on the Verge of a Nervous Breakdown,0.009991050064841366,0.8351648351648351
4232,Scream,0.024347476666240476,0.7692307692307692
4233,Scream 2,0.020566585691062848,0.6703296703296703
4234,Scream 3,0.017790279274507294,0.6263736263736264
4244,The Kid,0.027489086558658605,0.6593406593406593
4247,Scary Movie,0.022740141372445156,0.6593406593406593
4248,Scary Movie 2,0.019854243913130832,0.5934065934065934
4251,Veer-Zaara,0.006064037699318708,0.8241758241758241
4256,Scary Movie 3,0.020347403605545305,0.6373626373626373
4257,Scary Movie 4,0.02392737766899852,0.5824175824175823
4258,Scary Movie 5,0.02606440300279457,0.5054945054945055
4327,Charlie's Angels,0.017845074795886682,0.6153846153846153
4347,Atonement,0.016274269849677617,0.8131868131868133
4348,Pride & Prejudice,0.026374910957277755,0.8571428571428571
4349,The Kingdom,0.02527900052969004,0.7142857142857143
4379,Monster-in-Law,0.011561855011050429,0.6153846153846153
4380,Shall We Dance?,0.016584777804160806,0.6483516483516484
4413,The Brave One,0.021552905075891797,0.7032967032967034
4421,G.I. Jane,0.017132733017954666,0.6593406593406593
4437,2010,0.013662349997260223,0.7252747252747253
4442,The Brothers Grimm,0.02860326216003945,0.6153846153846153
4464,Seabiscuit,0.014338161427605984,0.7472527472527473
4476,Legends of the Fall,0.02228351202761694,0.7912087912087912
4477,The Devil's Own,0.01950720561106139,0.6483516483516484
4478,Indecent Proposal,0.013004803740707593,0.6373626373626373
4488,Friday the 13th,0.0221921861586513,0.7032967032967034
4512,The Assassination of Jesse James by the Coward Robert Ford,0.018466090704853055,0.7692307692307692
4513,30 Days of Night,0.016000292242780687,0.6813186813186813
4515,Lions for Lambs,0.01061206597380774,0.6593406593406593
4517,Elizabeth: The Golden Age,0.013899797256570897,0.7252747252747253
4518,Elizabeth,0.013826736561398384,0.7912087912087912
4523,Enchanted,0.02091362399313229,0.7252747252747253
4538,The Darjeeling Limited,0.011854097791740488,0.7802197802197801
4547,Panic Room,0.027342965168313572,0.7252747252747253
4551,Be Cool,0.02431094631865422,0.5934065934065934
4553,The Machinist,0.01961679665382016,0.8021978021978022
4564,Sex and the City,0.016749164368298965,0.6593406593406593
4566,Michael Clayton,0.014356426601399111,0.7252747252747253
4584,Sense and Sensibility,0.01948894043726826,0.7912087912087912
4587,Mermaids,0.010137171455186396,0.7142857142857143
4597,Armored,0.018173847924162996,0.6043956043956044
4599,Raising Helen,0.022740141372445156,0.6483516483516484
4614,The Sum of All Fears,0.01693181610623025,0.6483516483516484
4629,December Boys,0.008511570987597947,0.6813186813186812
4638,Hot Fuzz,0.024731045315896174,0.8131868131868132
4643,The Guardian,0.018319969314508026,0.7472527472527472
4689,Sympathy for Mr. Vengeance,0.01152532466346417,0.8021978021978021
4704,At Long Last Love,0.0011324407751739758,0.6153846153846153
4722,Body Snatchers,0.011981954008292387,0.6373626373626373
4723,Southland Tales,0.01139746844691227,0.5714285714285714
4771,Gone Baby Gone,0.011233081882774115,0.7912087912087912
4806,Runaway Bride,0.016292535023470747,0.6373626373626373
4808,Charade,0.012968273393121335,0.8461538461538461
4824,The Jackal,0.02032913843175218,0.6703296703296703
4836,Layer Cake,0.01760762753657601,0.7692307692307692
4858,The Invasion,0.009552685893806279,0.6263736263736264
4911,Dark Blue,0.009096056548978064,0.7142857142857143
4912,Confessions of a Dangerous Mind,0.017333649929679076,0.7252747252747253
4922,The Curious Case of Benjamin Button,0.03274945661107965,0.8021978021978021
4927,Edge of Seventeen,0.003050284023452483,0.6263736263736264
4929,Hang 'em High,0.013278781347604521,0.7362637362637363
4935,Howl's Moving Castle,0.029479990502109626,0.901098901098901
4942,Leatherheads,0.017114467844161534,0.6263736263736264
4944,Burn After Reading,0.024128294580722933,0.7142857142857143
4951,10 Things I Hate About You,0.02204606476830627,0.8021978021978021
4958,The Legend of Bagger Vance,0.01649345193519516,0.7032967032967034
4959,The International,0.012018484355878645,0.6593406593406593
4961,Mimic,0.01667610367312645,0.6263736263736264
4964,Knocked Up,0.016548247456574548,0.6813186813186812
4967,Keeping the Faith,0.011050430144842827,0.6483516483516484
4970,Gothika,0.019982100129682732,0.6373626373626373
4978,An American Tail,0.02179035233520247,0.7252747252747253
4982,American Gangster,0.01760762753657601,0.8131868131868132
4985,The Longest Yard,0.017278854408299696,0.7032967032967034
4995,Boogie Nights,0.013881532082777766,0.8241758241758242
4997,Wonderland,0.014721730077261685,0.6813186813186813
5038,Vicky Cristina Barcelona,0.01762589271036914,0.7362637362637363
5121,The Sugarland Express,0.008237593380701017,0.7032967032967034
5123,August Rush,0.016201209154505104,0.7912087912087912
5125,Rendition,0.024621454273137406,0.6813186813186812
5137,Sky Captain and the World of Tomorrow,0.01760762753657601,0.6263736263736264
5143,Hannah and Her Sisters,0.01749803649381724,0.8351648351648351
5156,Bicycle Thieves,0.02416482492830919,0.8791208791208791
5172,The Astronaut Farmer,0.012529909222086247,0.6813186813186813
5174,Rush Hour 3,0.01775374892692104,0.6703296703296703
5175,Rush Hour 2,0.015251420117262415,0.7032967032967034
5176,3:10 to Yuma,0.03302343421797658,0.7582417582417583
5185,The Private Life of Sherlock Holmes,0.007543516776562128,0.7582417582417583
5228,Stay Hungry,0.004456702405523388,0.6373626373626373
5236,Kiss Kiss Bang Bang,0.02147984438071928,0.7912087912087912
5255,The Polar Express,0.026082668176587696,0.7032967032967034
5279,Gosford Park,0.02575389504831138,0.7472527472527473
5289,Chaos,0.017388445451058464,0.6703296703296703
5333,Apartment Zero,0.007178213300699556,0.7582417582417583
5375,Fred Claus,0.010045845586220752,0.6043956043956044
5393,Happily N'Ever After,0.024000438364171036,0.5054945054945055
5470,Beowulf,0.014155509689674696,0.4835164835164836
5491,Battlefield Earth,0.009644011762771925,0.32967032967032966
5503,The Fugitive,0.018429560357266797,0.7912087912087912
5548,RoboCop,0.024639719446930535,0.7802197802197801
5549,RoboCop 2,0.02003689565106212,0.6153846153846153
5550,RoboCop 3,0.015872436026228787,0.46153846153846156
5551,Space Cowboys,0.013625819649673966,0.6923076923076923
5559,Bee Movie,0.016018557416573816,0.6263736263736264
5683,Pee-wee's Big Adventure,0.020931889166925424,0.7252747252747253
5689,The Blue Lagoon,0.021151071252442966,0.6373626373626373
5693,Hoosiers,0.01183583261794736,0.7802197802197801
5721,Vixen!,0.002392737766899852,0.6043956043956044
5722,Beyond the Valley of the Dolls,0.005716999397249264,0.7252747252747253
5723,Once,0.01892272004968127,0.8131868131868132
5769,Tom Jones,0.006064037699318708,0.6703296703296703
5780,Torn Curtain,0.011397468446912272,0.7032967032967034
5820,The Sentinel,0.023598604540722202,0.6373626373626373
5822,Sweet Sweetback's Baadasssss Song,0.002630185026210524,0.5164835164835165
5825,National Lampoon's Christmas Vacation,0.01789987031726607,0.7802197802197801
5851,Showtime,0.008986465506219291,0.5824175824175823
5852,Angel Eyes,0.009863193848289466,0.6043956043956044
5854,Family Plot,0.00885860928966739,0.7362637362637363
5857,I Know Who Killed Me,0.009059526201391806,0.43956043956043955
5876,The Mist,0.015415806681400572,0.7362637362637363
5894,Blue in the Face,0.02105974538347732,0.7472527472527473
5896,Bolero,0.0026667153737967813,0.37362637362637363
5902,A Bridge Too Far,0.01410071416829531,0.769230769230769
5915,Into the Wild,0.028164897989004362,0.8571428571428571
5916,The Getaway,0.018338234488301155,0.7692307692307692
5919,The Towering Inferno,0.013644084823467094,0.7802197802197801
5923,The Sand Pebbles,0.020730972255201006,0.7912087912087912
5924,Papillon,0.028676322855211964,0.8571428571428571
5925,The Great Escape,0.026265319914518987,0.8571428571428571
5955,The Pledge,0.023397687628997788,0.7252747252747253
5966,Along Came Polly,0.028731118376591352,0.6373626373626373
6023,P.S. I Love You,0.018813129006922502,0.7692307692307692
6038,Shanghai Knights,0.013644084823467096,0.6593406593406593
6068,Six Days Seven Nights,0.03346179838901167,0.6153846153846153
6072,One Eight Seven,0.01183583261794736,0.7142857142857143
6073,The Mexican,0.01819211309795613,0.6373626373626373
6075,Carlito's Way,0.015890701200021916,0.8461538461538461
6114,Dracula,0.03064896162486986,0.78021978021978
6116,Spice World,0.007780964035872801,0.5164835164835165
6171,Dreamcatcher,0.014045918646915925,0.5714285714285714
6278,Reign of Fire,0.023872582147619135,0.6593406593406593
6279,Sister Act 2: Back in the Habit,0.023726460757274106,0.6483516483516484
6280,Junior,0.012255931615189319,0.5164835164835165
6282,Coyote Ugly,0.028584996986246322,0.6373626373626373
6283,MouseHunt,0.011799302270361101,0.6813186813186813
6312,Brotherhood of the Wolf,0.021114540904856708,0.7252747252747253
6341,Blue Thunder,0.019105371787612558,0.6483516483516484
6346,The Chamber,0.007306069517251456,0.6483516483516484
6415,Three Kings,0.022447898591755097,0.7252747252747253
6435,Practical Magic,0.014173774863467825,0.6923076923076923
6439,Racing Stripes,0.008803813768288005,0.5604395604395603
6466,Freddy vs. Jason,0.025607773657966352,0.6373626373626373
6477,Alvin and the Chipmunks,0.021571170249684926,0.6043956043956044
6479,I Am Legend,0.020785767776580397,0.7582417582417583
6488,Arachnophobia,0.009899724195875722,0.6813186813186812
6499,Turbo: A Power Rangers Movie,0.00993625454346198,0.5054945054945055
6519,The Dukes of Hazzard,0.01651171710898829,0.5604395604395603
6520,First Knight,0.027726533817969277,0.6483516483516484
6522,Life,0.01384500173519151,0.7032967032967034
6538,Charlie Wilson's War,0.018228643445542383,0.7142857142857143
6552,Idle Hands,0.012511644048293118,0.6703296703296703
6557,27 Dresses,0.018886189702095015,0.6703296703296703
6575,Walk Hard: The Dewey Cox Story,0.013187455478638878,0.7252747252747253
6615,Lars and the Real Girl,0.014666934555882296,0.7802197802197801
6620,Sabrina,0.01344316791174268,0.8131868131868133
6637,National Treasure: Book of Secrets,0.0234707483241703,0.6703296703296703
6639,Love in the Time of Cholera,0.009516155546220022,0.7142857142857143
6644,El Dorado,0.012913477871741949,0.7912087912087912
6687,Transsiberian,0.022831467241410802,0.7142857142857143
6723,The Rookie,0.014813055946227326,0.6153846153846153
6795,Zathura: A Space Adventure,0.019543735958647643,0.6703296703296703
6844,The Ten Commandments,0.020365668779338434,0.8241758241758241
6877,Failure to Launch,0.017242324060713434,0.6043956043956044
6947,The Village,0.014922646988986099,0.6813186813186813
6950,Outbreak,0.024986757748999982,0.7032967032967034
6957,The 40 Year Old Virgin,0.02104148020968419,0.6813186813186813
6961,The Wedding Date,0.010265027671738296,0.6813186813186812
6963,The Weather Man,0.015251420117262415,0.6593406593406593
6964,Something's Gotta Give,0.015561928071745603,0.6923076923076923
6972,Australia,0.01747977132002411,0.6923076923076923
6973,In the Valley of Elah,0.017534566841403493,0.7252747252747253
6977,No Country for Old Men,0.028438875595901292,0.8461538461538461
6978,Big Trouble in Little China,0.020292608084165917,0.7802197802197801
7090,Ken Park,0.023068914500721474,0.6263736263736264
7091,Vampire's Kiss,0.005972711830353065,0.6593406593406593
7095,Jack,0.011488794315877914,0.6483516483516484
7131,Van Helsing,0.023087179674514603,0.6593406593406593
7183,Perfect Stranger,0.018137317576576738,0.5934065934065934
7191,Cloverfield,0.02350727867175656,0.7032967032967034
7211,Dan in Real Life,0.016329065371057005,0.7142857142857143
7214,Coach Carter,0.020256077736579663,0.8021978021978021
7220,The Punisher,0.03333394217245977,0.6703296703296703
7227,Airport '77,0.017150998191747795,0.6373626373626373
7233,Rebound,0.007981880947597216,0.5714285714285714
7270,Matchstick Men,0.010118906281393267,0.7582417582417583
7278,Meet the Spartans,0.011726241575188588,0.41758241758241754
7288,Duplex,0.02221045133244443,0.6483516483516484
7299,Equilibrium,0.023141975195893987,0.7582417582417583
7303,Maid in Manhattan,0.013315311695190781,0.6153846153846153
7304,Running Scared,0.01358928930208771,0.7692307692307692
7305,Alive,0.015817640504849403,0.7362637362637363
7326,Juno,0.021534639902098664,0.7692307692307692
7340,Carrie,0.01695008128002338,0.7692307692307692
7341,The Rage: Carrie 2,0.008712487899322361,0.5604395604395603
7345,There Will Be Blood,0.014977442510365485,0.8681318681318682
7350,The Bucket List,0.016566512630367677,0.7692307692307692
7351,Julia,0.003653034758625728,0.7912087912087912
7364,Sahara,0.01634733054485013,0.6263736263736264
7442,Sleeping with the Enemy,0.015634988766918118,0.6703296703296703
7443,Chicken Run,0.02160770059727118,0.7142857142857143
7445,Brothers,0.01663957332554019,0.7472527472527472
7446,Tropic Thunder,0.01640212606622952,0.7142857142857143
7450,Titan A.E.,0.013735410692432736,0.6923076923076923
7451,xXx,0.023233301064859636,0.6373626373626373
7453,The Hitchhiker's Guide to the Galaxy,0.024219620449688575,0.7252747252747253
7459,Speed Racer,0.01302306891450072,0.6263736263736264
7461,Vantage Point,0.012785621655190049,0.6923076923076923
7484,Open Season,0.021443314033133026,0.6703296703296703
7485,Shooter,0.026027872655208308,0.7582417582417583
7501,Knockaround Guys,0.011981954008292387,0.6483516483516484
